05.04.2018;15:04:58;0;0;0;0;0;Idle
05.04.2018;15:05:02;0;1.499234319;-0.119600989;0;1.483529687;DriveDown
05.04.2018;15:05:07;0;1.499234319;-0.119600989;0;-0.392699003;PickUp
05.04.2018;15:05:09;0;1.315974116;-0.119600989;0;-0.392699003;Lift
05.04.2018;15:05:15;3.140108585;1.398909092;-1.549031734;-1.500983;-0.392699003;Park
05.04.2018;15:05:18;3.140108585;1.360511899;-1.340465069;-1.500983;-0.200712785;HalfRelease
05.04.2018;15:05:21;3.140108585;1.360511899;-1.334356785;-1.500983;0.99483794;FullRelease
05.04.2018;15:05:23;3.140108585;2.81075E-05;-5.63085E-05;-1.500983;0.99483794;Wait
05.04.2018;15:05:25;3.140108585;1.299421787;-1.299450159;-1.500983;0.99483794;Retrieve
05.04.2018;15:05:29;3.140108585;1.299421787;-1.299450159;-1.500983;-0.392698735;RetrieveGrip
05.04.2018;15:05:34;-1.450107694;0.942512572;-0.89017415;1.500982881;-0.392698735;DepositRed
05.04.2018;15:05:37;1.450107694;0.942512572;-0.89017415;1.500982881;0.497419268;ReleaseRed
05.04.2018;15:05:39;-0.000618352;3.49289E-05;-5.6302E-05;0.017452857;3.03E-07;Idle
05.04.2018;15:05:59;-0.000618352;1.499269247;-0.1196573;-0.017453728;1.483530402;DriveDown
05.04.2018;15:06:04;-0.000618352;1.499269247;-0.1196573;-0.017453728;-0.392698616;PickUp
05.04.2018;15:06:05;-0.000618352;1.333461046;-0.1196573;-0.017453728;-0.392698616;Lift
05.04.2018;15:06:09;3.124608994;1.39894402;-1.549087882;-1.500983596;-0.392698616;Park
05.04.2018;15:06:13;3.139490366;1.360546827;-1.340521097;-1.500983596;-0.200712278;HalfRelease
05.04.2018;15:06:17;3.139490366;1.360546827;-1.334412813;-1.500983596;0.994838297;FullRelease
05.04.2018;15:06:20;3.139490366;6.32137E-05;-0.000112478;-1.500983596;0.994838297;Wait
05.04.2018;15:06:22;3.139490366;1.299456954;-1.281213522;-1.500983596;0.994838297;Retrieve
05.04.2018;15:06:26;3.139490366;1.299456954;-1.299506187;-1.500983596;-0.392698586;RetrieveGrip
05.04.2018;15:06:30;-1.745692134;0.942547739;-0.890230238;1.500982523;-0.392698586;DepositGreen
05.04.2018;15:06:33;-1.745692134;0.942547739;-0.890230238;1.500982523;0.497419387;ReleaseGreen
05.04.2018;15:06:35;-0.009939088;6.98766E-05;-0.000112169;-0.017453989;5.73E-07;Idle
05.04.2018;15:06:56;-0.000362918;1.499304175;-0.119713165;0.017452596;1.483530283;DriveDown
05.04.2018;15:07:00;-0.000362918;1.499304175;-0.119713165;0.017452596;-0.392698646;PickUp
05.04.2018;15:07:02;-0.000362918;1.316043973;-0.119713165;0.017452596;-0.392698646;Lift
05.04.2018;15:07:08;3.139745474;1.398978949;-1.549136877;-1.500983715;-0.392698646;Park
05.04.2018;15:07:11;3.139745474;1.360581756;-1.340570331;-1.500983715;-0.200712427;HalfRelease
05.04.2018;15:07:14;3.139745474;1.360581756;-1.334462047;-1.500983715;0.994838357;FullRelease
05.04.2018;15:07:16;3.139745474;9.79295E-05;-0.000161546;-1.500983715;0.994838357;Wait
05.04.2018;15:07:18;3.139745474;1.299491763;-1.299555182;-1.500983715;0.994838357;Retrieve
05.04.2018;15:07:22;3.139745474;1.299491763;-1.299555182;-1.500983715;-0.392698526;RetrieveGrip
05.04.2018;15:07:26;-1.449604154;0.942582369;-0.890279114;1.500982523;-0.392698526;DepositRed
05.04.2018;15:07:29;1.449604154;0.942582369;-0.890279114;1.500982523;0.244346678;ReleaseRed
05.04.2018;15:07:33;-0.000114846;0.000104522;-0.000161065;0.017452763;0;Idle
